loss,iter
0,3.6567835013071694
36,1.3352220902840297
72,1.3217673235469394
108,1.2938887741830614
144,1.2247432751788034
180,1.3036332146988974
216,1.1973350859350629
252,1.1837828358014424
288,1.2726821386151843
324,1.187847567929162
360,1.2489074650737975
396,1.1736072649558384
432,1.1790115618043475
468,1.2277572237783008
504,1.2644779019885592
540,1.1872817774613698
576,1.2332615156968434
612,1.2248565521505144
648,1.206841046611468
684,1.1254466821750004
720,1.1840027421712875
756,1.2068861656718783
792,1.230399833785163
828,1.1508232802152634
864,1.2077523801061842
900,1.1847378760576248
936,1.2092535694440205
972,1.1247562319040298
1008,1.1945057544443343
1044,1.1610011259714763
1080,1.1680994249052472
1116,1.107592715157403
1152,1.0994945698314242
1188,1.1159025447236166
1224,1.0499251236518223
1260,1.064320135447714
1296,1.0034425838126078
1332,1.075838519467248
1368,1.046730402443144
1404,1.0450394534402423
1440,1.0506189167499542
1476,0.9480480601390203
1512,1.057130662103494
1548,1.0329838395118713
1584,1.0197871807548735
1620,1.0308111790153716
1656,1.0779769006702635
1692,0.9199267576138178
1728,0.9586630132463243
1764,0.9660541663567225
1800,0.8902609315183427
1836,0.8367774171961678
1872,1.0554413182867899
1908,0.8871750285228094
1944,0.9186073558198081
1980,1.0627853489584393
2016,1.120405246814092
2052,0.9323297167817751
2088,0.888838486538993
2124,0.9749238044023514
2160,0.9218660295009613
2196,0.8246991286675135
2232,0.8045025120178858
2268,0.8519445310036341
2304,0.8989818410740958
2340,0.8716678892572721
2376,0.8406105695499314
2412,0.841089795033137
2448,1.0815156516101625
2484,0.9002119211686982
2520,0.8875016371409098
2556,0.8330118738942676
2592,0.7775559690263536
2628,0.817404536737336
2664,0.8250353518459532
2700,0.7839473800526725
2736,0.8737736559576459
2772,0.8397960869802369
2808,0.7913172129127715
2844,0.8501982241868973
2880,0.783293352358871
2916,0.7569580839739906
2952,0.7749728543890847
2988,0.7882618457078934
3024,0.7838128325011995
3060,0.8234489344888263
3096,0.78672413693534
3132,0.8252654961413808
3168,0.7960132194889916
3204,0.7838498428463936
3240,0.8075572881433699
3276,0.7885915065805117
3312,0.7795002162456512
3348,0.7848351763354408
3384,0.7556437535418404
3420,0.7586000015338262
3456,0.7946935312615501
3492,0.7333334104882346
3528,0.729289630220996
3564,0.7401590372125307
