loss,iter
12528,0.5253358822729852
12564,0.5131069471438726
12600,0.5403921628991762
12636,0.5284464557965597
12672,0.5113069804178344
12708,0.5490432431300482
12744,0.5329680658049054
12780,0.4817877544297112
12816,0.5265180129143927
12852,0.5189004076851739
12888,0.5293835053841273
12924,0.5178064819839265
12960,0.5260276943445206
12996,0.5287960974706544
13032,0.4978213641378615
13068,0.5212213417722119
13104,0.5200509851177534
13140,0.5099856348501312
13176,0.5300144329667091
13212,0.5238262299034331
13248,0.5261953787671195
13284,0.5029885272185007
13320,0.5183235382040342
13356,0.5339465919468138
13392,0.5315375361177657
13428,0.52575058158901
13464,0.5056656640436914
13500,0.5073118905226389
13536,0.49204624113109374
13572,0.48916248232126236
13608,0.5299053970310423
13644,0.5270794828732809
13680,0.5472890122069253
13716,0.4984167599015766
13752,0.4919847432110045
13788,0.5289236928025881
13824,0.5121800146169133
13860,0.5164153480695354
13896,0.5038879728979535
13932,0.5094296683867773
13968,0.4936989156736268
14004,0.5333953789538808
14040,0.4896540600392554
14076,0.5052886895007558
14112,0.512226032714049
14148,0.5035935714840889
14184,0.5261892320381271
14220,0.514059213300546
14256,0.5202024405201277
14292,0.5237716386715571
14328,0.5039179027080536
14364,0.5512557468480535
14400,0.49288631396161187
14436,0.5057757596174876
14472,0.5158326940404044
14508,0.5156724229454994
14544,0.5157812883456548
14580,0.5055793358219994
14616,0.5197293667329682
14652,0.5177412173814244
14688,0.49887798478205997
14724,0.5042060489455858
14760,0.508919917874866
14796,0.48257584290372
14832,0.5195138628284136
14868,0.5140822546349632
14904,0.5018241008122762
14940,0.4868718667162789
14976,0.5176470660501056
15012,0.49278268797530067
15048,0.500339907904466
15084,0.4854402326875263
15120,0.5000162232253287
15156,0.49033673604329425
15192,0.4890058885018031
15228,0.501097646024492
15264,0.5197607974211375
15300,0.47206272929906845
15336,0.4846290333403481
15372,0.4946625737680329
15408,0.514511895676454
15444,0.5032277016176118
15480,0.496055979695585
15516,0.4946785047650337
15552,0.5022705511914359
15588,0.5059616756108072
15624,0.5028084466854731
15660,0.5109035869439443
15696,0.5057560520039664
15732,0.4885895392960972
15768,0.5253630917933252
15804,0.5128887171546618
15840,0.49892237451341415
15876,0.5036457545227475
15912,0.4872124178542031
15948,0.509425002667639
15984,0.5093915652897623
16020,0.4847270291712549
16056,0.5171532680590948
16092,0.48486177374919254
16128,0.46808631387021804
16164,0.4923514218793975
16200,0.4758018950621287
16236,0.49496639354361427
16272,0.49971920996904373
16308,0.502649784915977
16344,0.4684550820125474
16380,0.5013013920850224
16416,0.4827854749229219
16452,0.4870796899000804
16488,0.4705130582054456
16524,0.4916186092628373
16560,0.49289847165346146
16596,0.47109468860758674
16632,0.4785967800352309
16668,0.48884841054677963
16704,0.5001228857371542
16740,0.4677138245768017
16776,0.4844834448562728
16812,0.5088124200701714
16848,0.46722670478953254
16884,0.46682726591825485
16920,0.49379614575041664
16956,0.4806848309106297
16992,0.47062111977073884
17028,0.5027751256194379
17064,0.476387915511926
17100,0.4679344826274448
17136,0.48166030645370483
17172,0.46566634625196457
17208,0.4977162438962195
17244,0.47226720717218185
17280,0.46416129171848297
17316,0.4772487142019802
17352,0.4765452982650863
17388,0.4705786382158597
17424,0.48521146261029774
17460,0.4795425923334228
17496,0.4865359523230129
17532,0.46898431413703495
17568,0.4785128864977095
17604,0.46739093710978824
17640,0.4758072594801585
17676,0.46542063769367004
17712,0.46845392882823944
17748,0.4747162005967564
17784,0.47468124743964935
17820,0.45757023576233125
17856,0.47514210641384125
17892,0.486183547311359
17928,0.45923494713173973
17964,0.47492877973450554
18000,0.47476201670037377
18036,0.48440413177013397
18072,0.47679054985443753
18108,0.4831610835260815
18144,0.49117347929212785
18180,0.4738740175962448
18216,0.48488928460412556
18252,0.4885486827956306
18288,0.4617868761221568
18324,0.478007682495647
18360,0.4682139861914847
18396,0.466144151157803
18432,0.4748305471407043
18468,0.4782508255706893
18504,0.47037521998087567
18540,0.4601293694641855
18576,0.4885096765226788
18612,0.47448219772842193
18648,0.4638530554042922
18684,0.4935556310746405
18720,0.4684980875915951
18756,0.49847031384706497
18792,0.4497331902384758
18828,0.4588632293873363
18864,0.4580565541982651
18900,0.4749935360418426
18936,0.46119511872529984
18972,0.45825882504383725
19008,0.45500933792856
19044,0.4773157404528724
19080,0.4823460719651646
19116,0.46607357097996605
19152,0.482706675099002
19188,0.4652528365453084
19224,0.4705912048617999
19260,0.44811219887601006
19296,0.45980192265576786
19332,0.47422978861464393
19368,0.46636320816146004
19404,0.4675297497047318
19440,0.4892667714092467
19476,0.4654081455535359
19512,0.4439205874999364
19548,0.4661632809374068
19584,0.45302005857229233
19620,0.4741355776786804
19656,0.4669876429769728
19692,0.46389932682116825
19728,0.4635233332713445
19764,0.4592900458309386
19800,0.4525563112563557
19836,0.4869363059600194
19872,0.4656777009367943
19908,0.43435993666450184
19944,0.4482093999783198
19980,0.47207703855302596
20016,0.44787761320670444
20052,0.4655600529577997
20088,0.45509128520886105
20124,0.459414011074437
20160,0.46251932448811
20196,0.4882114860746596
20232,0.4738647441069285
20268,0.4508538494507472
20304,0.42651571830113727
20340,0.45683558616373277
20376,0.460593322912852
20412,0.4628225548399819
20448,0.4735873614748319
20484,0.4908827319741249
20520,0.4516813067926301
20556,0.45252414213286507
20592,0.4619659334421158
20628,0.458000344534715
20664,0.44446396248208153
20700,0.4479990212453736
